timestamp,market_id,regime,source_family,resolver,resolver_confidence,seconds_to_resolution,volume,yes_best_bid,yes_best_ask,no_best_bid,no_best_ask,yes_mid,no_mid,yes_spread_bps,no_spread_bps,yes_microprice,no_microprice,yes_imbalance,no_imbalance,yes_no_sum,dislocation,sequence,active_signal_family
1774733021.638,658931,stressed,general,manual_review_required,0.2,527777.5805237293,1064488.5965089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23003412762136902,0.0,0.8732048630022631,0.0,0.235,0.0,0,none
1774733022.437,1507751,stressed,politics,official_election_reporting,0.55,2774177.452914953,12264803.396659158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281299023177277,0.0,0.5702484746183395,0.0,0.065,0.0,0,none
1774733022.166,566188,stressed,general,manual_review_required,0.2,5106977.333869219,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.119531516737503,0.0,0.17747345571633885,0.0,0.11499999999999999,0.0,0,none
1774733018.92,566187,calm,general,manual_review_required,0.2,5106977.159123182,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.07269276323185211,0.0,0.885,0.0,0,none
1774733022.941,566137,stressed,general,manual_review_required,0.2,5452577.02895236,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.0322853592626591,0.0,0.07500000000000001,0.0,0,none
1774733073.21,1753632,one_sided,sports,official_sports_feed,0.6,85216.54015159607,248233.76567600045,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.3399397762603095,0.0,0.9704548796807192,0.0,0.335,0.0,0,none
1774733082.495,1682614,calm,sports,official_sports_feed,0.6,316.39220094680786,2773265.733653,0.54,0.55,0.0,0.0,0.545,0.0,183.48623853211024,0.0,0.5485051687969164,0.0,0.5031362862713425,0.0,0.545,0.0,0,none
1774733082.795,1750517,one_sided,sports,official_sports_feed,0.6,316.2684268951416,161466.7279009997,0.39,0.4,0.0,0.0,0.395,0.0,253.16455696202553,0.0,0.39001874121528196,0.0,-0.9628055919461517,0.0,0.395,0.0,0,none
1774733080.525,1749870,one_sided,sports,official_sports_feed,0.6,316.13055396080017,82926.06335000003,0.42,0.43,0.0,0.0,0.425,0.0,235.29411764705904,0.0,0.42489335469049677,0.0,-0.9644777500239157,0.0,0.425,0.0,0,none
1774733083.483,1476618,one_sided,sports,official_sports_feed,0.6,9315.995351552963,449563.67305499915,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.4588856165723484,0.0,0.6550223105154918,0.0,0.455,0.0,0,none
1774733084.026,1739839,calm,sports,official_sports_feed,0.6,2655.853970527649,5894388.653827991,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.7582230932813605,0.0,0.09137825302086724,0.0,0.755,0.0,0,none
1774733080.225,1753593,stressed,sports,official_sports_feed,0.6,66915.73273539543,443892.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.24945776934608255,0.0,0.7686225269139463,0.0,0.245,0.0,0,none
1774733081.471,1739838,stressed,sports,official_sports_feed,0.6,12255.596876382828,3730150.918418994,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.28556843970062895,0.0,-0.5176331769868471,0.0,0.28500000000000003,0.0,0,none
1774733083.033,658931,stressed,general,manual_review_required,0.2,527715.4705479145,1064488.5965089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23007113626758766,0.0,0.8719301816775962,0.0,0.235,0.0,0,none
1774733075.391,1507751,stressed,politics,official_election_reporting,0.55,2774115.3355317116,12264803.396659158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281305989575203,0.0,0.5726247287191467,0.0,0.065,0.0,0,none
1774733084.512,566188,stressed,general,manual_review_required,0.2,5106915.205169201,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.119531516737503,0.0,0.17740678735234228,0.0,0.11499999999999999,0.0,0,none
1774733049.532,566187,calm,general,manual_review_required,0.2,5106915.086429119,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.07269276323185211,0.0,0.885,0.0,0,none
1774733080.209,566137,stressed,general,manual_review_required,0.2,5452514.944679737,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.03211889817110612,0.0,0.07500000000000001,0.0,0,none
1774733133.676,1753632,one_sided,sports,official_sports_feed,0.6,85154.36554527283,248238.76567600045,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.3399397670028236,0.0,0.9704544808050272,0.0,0.335,0.0,0,none
1774733144.871,1682614,calm,sports,official_sports_feed,0.6,254.22798109054565,2850682.8256019875,0.54,0.55,0.0,0.0,0.545,0.0,183.48623853211024,0.0,0.5450697538465513,0.0,0.2532459472443162,0.0,0.545,0.0,0,none
1774733144.4,1750517,one_sided,sports,official_sports_feed,0.6,254.08459496498108,162326.92860999957,0.39,0.4,0.0,0.0,0.395,0.0,253.16455696202553,0.0,0.3900190820929652,0.0,-0.9550261212442798,0.0,0.395,0.0,0,none
1774733145.268,1749870,one_sided,sports,official_sports_feed,0.6,253.9454221725464,84355.15171100001,0.42,0.43,0.0,0.0,0.425,0.0,235.29411764705904,0.0,0.42489335469049677,0.0,-0.9643261624158935,0.0,0.425,0.0,0,none
1774733136.916,1476618,one_sided,sports,official_sports_feed,0.6,9253.771081209183,449657.3094169992,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.4588722608690388,0.0,0.6543271166475368,0.0,0.455,0.0,0,none
1774733144.566,1739839,calm,sports,official_sports_feed,0.6,2593.639004945755,5895165.680140992,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.7582182272209861,0.0,0.08639256650712888,0.0,0.755,0.0,0,none
1774733146.266,1753593,stressed,sports,official_sports_feed,0.6,66853.49301123619,444028.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.24945214241632002,0.0,0.7672579901232572,0.0,0.245,0.0,0,none
1774733144.988,1739838,stressed,sports,official_sports_feed,0.6,12193.367567777634,3793004.7697069943,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.28556778882404465,0.0,-0.517701660799534,0.0,0.28500000000000003,0.0,0,none
1774733146.037,658931,stressed,general,manual_review_required,0.2,527653.2156493664,1064488.5965089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23007113626758766,0.0,0.8828582799148277,0.0,0.235,0.0,0,none
1774733139.394,1507751,stressed,politics,official_election_reporting,0.55,2774053.0840609074,12264827.707509158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281305989575203,0.0,0.5722738598883373,0.0,0.065,0.0,0,none
1774733141.293,566188,stressed,general,manual_review_required,0.2,5106852.957477093,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.119531516737503,0.0,0.17747345571633885,0.0,0.11499999999999999,0.0,0,none
1774733124.254,566187,calm,general,manual_review_required,0.2,5106852.815899372,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.07269276323185211,0.0,0.885,0.0,0,none
1774733144.919,566137,stressed,general,manual_review_required,0.2,5452452.664972067,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.0322853592626591,0.0,0.07500000000000001,0.0,0,none
1774733205.586,1753632,one_sided,sports,official_sports_feed,0.6,85092.24811768532,248238.76567600045,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.33993814021699026,0.0,0.9696680018951535,0.0,0.335,0.0,0,none
1774733204.835,1682614,calm,sports,official_sports_feed,0.6,192.1384620666504,2850682.8256019875,0.54,0.55,0.0,0.0,0.545,0.0,183.48623853211024,0.0,0.545452621729031,0.0,0.3740681986073145,0.0,0.545,0.0,0,none
1774733204.352,1750517,one_sided,sports,official_sports_feed,0.6,192.00050401687622,162326.92860999957,0.39,0.4,0.0,0.0,0.395,0.0,253.16455696202553,0.0,0.3900141731209053,0.0,-0.9528493129927967,0.0,0.395,0.0,0,none
1774733206.742,1749870,one_sided,sports,official_sports_feed,0.6,191.8672320842743,84355.15171100001,0.42,0.43,0.0,0.0,0.425,0.0,235.29411764705904,0.0,0.42489335469049677,0.0,-0.9634357632448357,0.0,0.425,0.0,0,none
1774733196.185,1476618,one_sided,sports,official_sports_feed,0.6,9191.733784914017,449657.3094169992,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.4588728838353788,0.0,0.6543549791256191,0.0,0.455,0.0,0,none
1774733207.796,1739839,calm,sports,official_sports_feed,0.6,2531.6039097309113,5895165.680140992,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.7582747665867777,0.0,0.0877336732975313,0.0,0.755,0.0,0,none
1774733208.418,1753593,stressed,sports,official_sports_feed,0.6,66791.4748916626,444028.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.2494633060907694,0.0,0.7716565410850492,0.0,0.245,0.0,0,none
1774733205.979,1739838,stressed,sports,official_sports_feed,0.6,12131.348000764847,3793004.7697069943,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.2856348317668959,0.0,-0.5156620368987339,0.0,0.28500000000000003,0.0,0,none
1774733207.533,658931,stressed,general,manual_review_required,0.2,527591.2191298008,1064488.5965089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23007113626758766,0.0,0.8828582799148277,0.0,0.235,0.0,0,none
1774733203.384,1507751,stressed,politics,official_election_reporting,0.55,2773991.104318857,12264827.707509158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281171584527115,0.0,0.5720657053107602,0.0,0.065,0.0,0,none
1774733205.496,566188,stressed,general,manual_review_required,0.2,5106790.982644081,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.1195315041155299,0.0,0.21307789241983854,0.0,0.11499999999999999,0.0,0,none
1774733200.865,566187,calm,general,manual_review_required,0.2,5106790.867394924,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.11216200969326326,0.0,0.885,0.0,0,none
1774733206.697,566137,stressed,general,manual_review_required,0.2,5452390.752445459,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.03211889817110612,0.0,0.07500000000000001,0.0,0,none
1774733268.522,1753632,one_sided,sports,official_sports_feed,0.6,85030.27381134033,248238.76567600045,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.33993877824780433,0.0,0.9699722245159011,0.0,0.335,0.0,0,none
1774733268.823,1682614,closing,sports,official_sports_feed,0.6,130.13760900497437,2850682.8256019875,0.54,0.55,0.0,0.0,0.545,0.0,183.48623853211024,0.0,0.5454507104921016,0.0,0.38840444121428247,0.0,0.545,0.0,0,none
1774733269.67,1750517,closing,sports,official_sports_feed,0.6,129.98900771141052,162326.92860999957,0.39,0.4,0.0,0.0,0.395,0.0,253.16455696202553,0.0,0.3900136859976943,0.0,-0.974389007141799,0.0,0.395,0.0,0,none
1774733269.244,1749870,closing,sports,official_sports_feed,0.6,129.8529224395752,84355.15171100001,0.42,0.43,0.0,0.0,0.425,0.0,235.29411764705904,0.0,0.4296210054590105,0.0,-0.9273952586954158,0.0,0.425,0.0,0,none
1774733241.001,1476618,one_sided,sports,official_sports_feed,0.6,9129.719629049301,449657.3094169992,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.4588728838353788,0.0,0.6543566986295201,0.0,0.455,0.0,0,none
1774733269.509,1739839,calm,sports,official_sports_feed,0.6,2469.5825028419495,5895165.680140992,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.7582791810825192,0.0,0.08395918571393812,0.0,0.755,0.0,0,none
1774733268.018,1753593,stressed,sports,official_sports_feed,0.6,66729.45491600037,444028.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.24942826539235896,0.0,0.7570089769384556,0.0,0.245,0.0,0,none
1774733270.626,1739838,stressed,sports,official_sports_feed,0.6,12069.339046955109,3793004.7697069943,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.28563534375885447,0.0,-0.5156529905959891,0.0,0.28500000000000003,0.0,0,none
1774733248.75,658931,stressed,general,manual_review_required,0.2,527529.1985936165,1064488.5965089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23007113626758766,0.0,0.8828582799148277,0.0,0.235,0.0,0,none
1774733267.393,1507751,stressed,politics,official_election_reporting,0.55,2773928.921591282,12264827.707509158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281298752565884,0.0,0.5742078145045051,0.0,0.065,0.0,0,none
1774733268.59,566188,stressed,general,manual_review_required,0.2,5106728.730823517,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.119531516737503,0.0,0.21307953503645605,0.0,0.11499999999999999,0.0,0,none
1774733257.435,566187,calm,general,manual_review_required,0.2,5106728.5829463005,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.11216200969326326,0.0,0.885,0.0,0,none
1774733271.144,566137,stressed,general,manual_review_required,0.2,5452328.426583767,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.0322853592626591,0.0,0.07500000000000001,0.0,0,none
1774733331.945,1753632,one_sided,sports,official_sports_feed,0.6,84967.850014925,248241.7507480005,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.33993904017717863,0.0,0.9701062455701648,0.0,0.335,0.0,0,none
1774733332.099,1682614,closing,sports,official_sports_feed,0.6,67.7209689617157,2853700.167828985,0.54,0.55,0.0,0.0,0.545,0.0,183.48623853211024,0.0,0.5455496865019295,0.0,0.42699830532570365,0.0,0.545,0.0,0,none
1774733331.003,1750517,closing,sports,official_sports_feed,0.6,67.58682990074158,188233.02651299947,0.39,0.4,0.0,0.0,0.395,0.0,253.16455696202553,0.0,0.3900097470705475,0.0,-0.9823200271415032,0.0,0.395,0.0,0,none
1774733328.682,1749870,closing,sports,official_sports_feed,0.6,67.47371029853821,84355.15171100001,0.42,0.43,0.0,0.0,0.425,0.0,235.29411764705904,0.0,0.4296210054590105,0.0,-0.9268966639290122,0.0,0.425,0.0,0,none
1774733331.0,1476618,one_sided,sports,official_sports_feed,0.6,9067.360807180405,449695.3094169992,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.45887286913766007,0.0,0.6543554468323738,0.0,0.455,0.0,0,none
1774733331.41,1739839,calm,sports,official_sports_feed,0.6,2407.2241265773773,5895165.680140992,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.7582793121868013,0.0,0.08396010844178858,0.0,0.755,0.0,0,none
1774733332.638,1753593,stressed,sports,official_sports_feed,0.6,66667.07562613487,444028.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.2494423751299758,0.0,0.7626322271931206,0.0,0.245,0.0,0,none
1774733333.004,1739838,stressed,sports,official_sports_feed,0.6,12006.952897548676,3793482.317481994,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.2856352593989079,0.0,-0.5156571916384388,0.0,0.28500000000000003,0.0,0,none
1774733332.558,658931,stressed,general,manual_review_required,0.2,527466.8324480057,1064510.3465089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23007113626758766,0.0,0.8715583211961402,0.0,0.235,0.0,0,none
1774733332.829,1507751,stressed,politics,official_election_reporting,0.55,2773866.6925752163,12264827.707509158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281369059183076,0.0,0.5745598704892528,0.0,0.065,0.0,0,none
1774733331.317,566188,stressed,general,manual_review_required,0.2,5106666.567195177,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.119531516737503,0.0,0.21310080568064393,0.0,0.11499999999999999,0.0,0,none
1774733330.072,566187,calm,general,manual_review_required,0.2,5106666.434403658,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.11216200969326326,0.0,0.885,0.0,0,none
1774733333.243,566137,stressed,general,manual_review_required,0.2,5452266.314836979,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.03211889817110612,0.0,0.07500000000000001,0.0,0,none
1774733389.562,1753632,one_sided,sports,official_sports_feed,0.6,84905.9689514637,248241.7507480005,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.3399400989499002,0.0,0.9706053112221287,0.0,0.335,0.0,0,none
1774733393.754,1682614,terminal,sports,official_sports_feed,0.6,5.842732191085815,2853700.167828985,0.54,0.55,0.0,0.0,0.545,0.0,183.48623853211024,0.0,0.5499630342454351,0.0,0.7385650893842867,0.0,0.545,0.0,0,none
1774733393.304,1750517,terminal,sports,official_sports_feed,0.6,5.66667103767395,188233.02651299947,0.39,0.4,0.0,0.0,0.395,0.0,253.16455696202553,0.0,0.39000888245617354,0.0,-0.9827506684054396,0.0,0.395,0.0,0,none
1774733390.291,1749870,terminal,sports,official_sports_feed,0.6,5.530550003051758,84355.15171100001,0.42,0.43,0.0,0.0,0.425,0.0,235.29411764705904,0.0,0.42960112241168696,0.0,-0.9293475450371245,0.0,0.425,0.0,0,none
1774733388.947,1476618,one_sided,sports,official_sports_feed,0.6,9005.389118432999,449695.3094169992,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.45887219440678134,0.0,0.6546889031676937,0.0,0.455,0.0,0,none
1774733393.788,1739839,calm,sports,official_sports_feed,0.6,2345.245849132538,5895165.680140992,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.7582709496077882,0.0,0.08846370041813058,0.0,0.755,0.0,0,none
1774733394.617,1753593,stressed,sports,official_sports_feed,0.6,66605.09997224808,444028.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.24944759435519057,0.0,0.7646926996120079,0.0,0.245,0.0,0,none
1774733393.873,1739838,stressed,sports,official_sports_feed,0.6,11944.972840547562,3793482.317481994,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.28563139233854207,0.0,-0.5225383853691605,0.0,0.28500000000000003,0.0,0,none
1774733393.577,658931,stressed,general,manual_review_required,0.2,527404.8306405544,1064510.3465089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.23007113626758766,0.0,0.8712470289990855,0.0,0.235,0.0,0,none
1774733394.383,1507751,stressed,politics,official_election_reporting,0.55,2773804.7096805573,12264827.707509158,0.06,0.07,0.0,0.0,0.065,0.0,1538.4615384615397,0.0,0.06281374036341249,0.0,0.5742142174400681,0.0,0.065,0.0,0,none
1774733393.653,566188,stressed,general,manual_review_required,0.2,5106604.577027321,9683351.784599973,0.11,0.12,0.0,0.0,0.11499999999999999,0.0,869.565217391304,0.0,0.119531516737503,0.0,0.17480123621207488,0.0,0.11499999999999999,0.0,0,none
1774733390.78,566187,calm,general,manual_review_required,0.2,5106604.435869694,8174002.215825508,0.88,0.89,0.0,0.0,0.885,0.0,112.99435028248598,0.0,0.8800030898613415,0.0,-0.11202665186064205,0.0,0.885,0.0,0,none
1774733394.001,566137,stressed,general,manual_review_required,0.2,5452204.299165487,3190162.2267860086,0.07,0.08,0.0,0.0,0.07500000000000001,0.0,1333.3333333333326,0.0,0.07352213139684999,0.0,0.03229311935202847,0.0,0.07500000000000001,0.0,0,none
1774733445.054,1753632,one_sided,sports,official_sports_feed,0.6,84843.79476881027,248241.7507480005,0.33,0.34,0.0,0.0,0.335,0.0,298.5074626865674,0.0,0.33994005577504943,0.0,0.9705911808803871,0.0,0.335,0.0,0,none
1774733450.903,1476618,one_sided,sports,official_sports_feed,0.6,8943.668382883072,449695.3094169992,0.45,0.46,0.0,0.0,0.455,0.0,219.78021978021997,0.0,0.45887219440678134,0.0,0.6546889031676937,0.0,0.455,0.0,0,none
1774733456.417,1739839,calm,sports,official_sports_feed,0.6,2283.5316286087036,5895165.680140992,0.75,0.76,0.0,0.0,0.755,0.0,132.45033112582794,0.0,0.758274280021381,0.0,0.08424751715499154,0.0,0.755,0.0,0,none
1774733456.501,1753593,stressed,sports,official_sports_feed,0.6,66543.38004302979,444028.3970900001,0.24,0.25,0.0,0.0,0.245,0.0,408.1632653061228,0.0,0.24943620609939332,0.0,0.7602154821171893,0.0,0.245,0.0,0,none
1774733455.48,1739838,stressed,sports,official_sports_feed,0.6,11883.244795322418,3793482.317481994,0.28,0.29,0.0,0.0,0.28500000000000003,0.0,350.87719298245446,0.0,0.2855991499552576,0.0,-0.5204182630874854,0.0,0.28500000000000003,0.0,0,none
1774733456.775,658931,stressed,general,manual_review_required,0.2,527343.1240382195,1064510.3465089907,0.23,0.24,0.0,0.0,0.235,0.0,425.53191489361626,0.0,0.2300711281695874,0.0,0.8822461569371925,0.0,0.235,0.0,0,none
